277.07,172.67,54.66
358.38,168.5,21.79
270.51,179.46,93.9
252.26,171.97,59.21
282.07,164.27,89.07
274.41,173.59,91.32
296.23,169.77,35.3
310.9,158.07,29.05
297.71,154.0,45.81
248.57,154.06,18.83
292.76,154.52,30.89
341.76,170.75,92.81
321.0,175.84,90.63
245.01,177.74,28.74
345.23,163.08,8.01
261.19,172.92,20.78
256.74,164.47,30.07
340.62,162.61,50.19
276.79,176.15,11.7
252.59,155.08,98.69
348.07,167.38,64.17
310.81,165.29,56.84
308.44,164.72,81.03
349.9,169.36,84.7
283.32,166.84,52.68
302.24,165.32,8.55
258.55,174.47,77.62
256.47,173.92,0.79
325.38,157.53,1.11
343.6,160.22,24.23
320.91,175.31,19.79
304.36,166.79,12.92
269.42,162.8,94.1
305.88,157.45,21.31
308.89,175.11,49.1
262.57,150.75,94.95
322.4,176.1,92.6
281.14,151.67,52.4
301.17,176.22,45.31
308.7,159.62,31.56
329.29,161.34,64.07
294.6,159.3,2.34
266.65,167.11,0.47
299.88,169.77,70.1
278.67,158.62,68.88
311.32,174.17,74.57
273.78,178.39,26.62
352.48,175.29,44.01
259.37,160.29,22.84
311.48,164.27,96.63
264.67,178.85,24.8
269.36,167.02,81.45
246.41,162.62,27.51
286.15,154.75,91.18
316.32,161.39,19.95
273.08,167.47,96.86
284.12,156.03,53.59
348.36,175.23,44.62
265.9,160.58,75.22
340.82,157.79,53.6
298.54,159.68,29.96
339.13,167.33,62.87
357.37,155.19,18.05
325.17,172.82,42.55
348.1,153.11,89.58
326.81,177.2,46.44
335.71,178.29,47.11
298.71,178.06,9.68
359.37,154.6,7.69
339.39,170.21,94.92
255.69,167.23,71.97
285.15,170.48,79.41
299.45,177.91,3.56
290.25,176.02,61.13
252.33,155.29,72.01
316.54,156.96,32.03
313.05,155.92,43.9
295.6,175.37,90.65
266.76,164.56,27.55
328.51,159.17,15.69
318.36,154.93,3.11
260.21,178.46,80.49
313.66,160.53,18.75
354.45,176.57,15.52
281.89,177.32,24.39
286.27,178.63,59.65
289.63,168.25,20.14
327.09,155.12,90.48
319.72,161.31,57.31
288.02,172.39,89.97
340.67,167.72,1.31
338.8,174.72,66.29
359.54,152.35,44.48
332.89,178.48,49.37
345.35,160.21,18.54
265.01,158.35,15.62
358.36,150.5,88.45
321.66,154.98,11.29
281.74,155.2,9.85
258.56,169.86,21.38
281.43,153.71,34.78
350.84,168.54,37.48
313.02,153.5,54.85
301.93,175.41,69.55
325.91,177.69,42.04
331.96,162.68,55.49
301.68,152.86,65.09
261.01,168.1,3.51
344.63,167.05,52.9
269.13,150.78,55.09
250.8,168.62,27.97
261.18,159.38,94.08
323.23,160.35,39.89
256.44,162.29,15.65
313.38,160.67,73.99
323.38,170.85,39.2
329.76,165.87,58.33
246.11,176.93,52.65
274.37,176.23,37.94
339.78,156.61,2.86
279.02,151.45,76.27
281.01,171.87,94.63
310.68,168.8,78.73
294.89,160.66,39.48
280.57,177.94,5.2
344.72,160.31,63.81
249.79,155.0,78.96
245.29,167.52,35.79
284.71,171.56,68.36
271.67,167.8,35.65
322.74,151.31,10.43
311.52,168.1,84.56
318.22,159.88,20.5
245.64,165.25,57.92
291.07,160.97,30.21
352.82,162.78,96.8
358.96,161.67,79.64
330.55,170.33,85.19
267.39,153.38,12.71
349.05,168.57,25.81
326.44,153.69,49.76
246.0,164.34,37.9
253.81,174.21,32.24
319.7,157.03,10.17
316.82,159.77,3.69
341.43,174.23,79.79
320.92,169.76,19.22
289.85,161.33,68.78
341.06,152.96,29.22
255.87,155.23,35.9
319.78,169.94,93.98
303.51,161.44,48.63
332.08,179.29,25.97
265.46,178.73,9.5
337.82,172.85,80.7
268.38,152.33,15.19
295.16,152.12,53.87
263.33,172.14,22.13
281.32,167.4,81.84
272.66,173.84,31.73
283.0,157.46,66.88
267.07,165.87,10.57
324.08,163.71,5.69
350.88,174.48,20.3
323.35,179.92,87.82
315.18,150.95,51.18
310.94,168.87,75.41
349.64,178.92,32.22
285.7,156.06,13.79
249.88,150.46,25.65
298.92,151.69,3.98
284.85,167.85,56.37
253.52,176.44,11.38
339.65,163.83,29.04
321.12,154.48,94.81
287.19,176.17,65.8
278.29,165.46,51.33
326.75,163.47,23.21
327.66,160.15,31.19
290.44,179.51,13.99
279.33,150.76,19.38
334.97,164.8,60.11
330.51,170.58,13.27
262.98,171.67,67.27
305.16,154.29,66.74
305.6,160.8,2.89
272.52,154.58,61.09
341.71,155.7,36.11
323.79,172.38,10.54
343.32,156.84,1.33
301.55,166.33,76.16
301.42,179.35,33.48
323.98,173.07,43.16
262.1,154.29,22.6
293.98,155.92,42.46
249.3,150.11,41.92
284.71,156.58,97.28
347.64,175.8,3.26
324.82,178.05,46.87
251.56,155.01,1.06
353.19,170.93,6.79
257.78,172.64,34.52
284.75,158.19,66.3
280.38,175.98,79.8
256.77,178.75,51.71
291.58,172.99,54.6
265.55,166.98,2.88
327.29,158.54,36.32
271.14,156.53,7.92
326.14,173.26,55.09
334.69,177.26,66.99
349.95,161.14,97.15
264.38,178.44,10.52
265.96,168.77,65.75
307.06,152.18,70.69
345.39,161.35,47.26
260.58,158.77,89.64
324.64,173.94,87.19
258.53,166.97,81.68
280.59,159.22,29.5
327.6,163.95,56.53
328.29,174.13,10.12
266.69,152.77,52.74
321.63,159.97,24.6
305.71,174.16,73.37
287.38,173.76,17.03
253.57,152.71,8.33
270.33,171.71,39.17
265.64,179.41,36.19
320.08,150.98,13.38
249.17,157.72,47.9
310.44,159.98,90.51
333.23,151.59,6.39
305.77,168.39,95.99
345.91,157.66,9.63
248.74,166.64,61.32
341.6,167.37,46.15
279.96,160.73,14.71
265.06,158.99,45.5
287.16,151.35,14.45
309.03,151.11,70.61
338.46,157.02,0.34
326.68,175.85,69.59
295.18,176.47,53.23
342.8,153.53,44.83
251.88,176.25,52.18
352.21,163.61,29.46
326.0,167.21,12.11
346.53,153.12,67.04
279.28,162.9,87.17
289.93,164.71,40.62
303.42,164.01,28.14
344.29,158.75,86.71
355.78,178.07,18.56
251.02,169.28,42.53
331.78,159.55,68.6
344.32,175.11,21.83
316.57,175.1,6.28
271.57,152.68,59.5
287.9,174.72,9.39
283.86,155.72,3.04
343.17,177.94,42.96
270.25,176.03,44.31
255.61,156.07,94.35
348.24,178.91,42.71
279.92,179.69,41.01
281.37,161.65,87.26
269.1,173.37,67.95
275.71,159.36,78.27
325.71,150.64,62.47
340.48,168.76,72.14
246.96,168.48,85.28
301.33,153.78,56.39
253.08,154.05,91.77
281.69,163.34,0.84
293.01,161.4,84.91
245.57,155.13,22.98
270.9,179.2,74.95
333.57,166.06,14.92
320.12,172.95,31.05
353.3,163.16,97.77
269.11,155.04,48.08
325.03,155.69,66.42
299.95,171.01,69.3
357.31,174.84,48.79
305.61,151.3,11.63
283.04,153.65,73.54
307.6,153.43,65.72
292.13,156.78,24.89
351.57,157.08,51.7
356.06,150.28,20.93
309.89,167.11,58.07
250.17,152.87,23.44
314.0,150.45,10.2
332.92,159.83,50.58
309.32,174.37,97.91
245.72,160.01,72.97
277.76,177.51,39.95
278.67,166.16,0.54
323.04,151.38,19.87
349.86,151.13,53.04
351.34,178.36,82.63
278.35,152.7,31.13
325.76,160.76,57.68
270.47,165.07,53.39
339.44,164.52,95.57
342.61,172.29,65.87
282.83,157.09,19.32
304.34,179.14,12.65
262.52,158.66,45.1
334.27,161.57,72.46
356.21,179.11,54.87
339.56,172.13,2.87
284.56,177.68,28.74
340.95,173.36,14.49
303.44,165.21,94.75
245.9,175.3,40.16
331.19,151.47,84.96
317.27,171.96,5.07
345.45,159.58,86.9
328.82,164.89,65.99
317.31,151.41,54.23
294.8,151.75,83.03
307.93,153.38,95.85
309.03,175.84,87.09
307.68,162.98,8.7
323.63,162.7,93.13
355.19,152.65,47.67
341.8,169.57,21.34
300.36,174.07,18.61
354.24,166.72,74.4
287.71,164.89,30.93
324.01,160.12,25.87
289.21,162.91,63.03
336.53,164.77,96.48
266.48,171.39,93.7
304.48,176.75,65.98
302.69,152.0,27.24
324.4,166.01,53.25
308.4,161.54,54.21
276.58,175.74,79.74
297.93,177.46,74.35
278.96,167.75,74.68
307.08,158.77,35.74
253.74,156.3,69.94
321.99,159.56,97.99
281.83,162.77,35.37
281.9,157.49,1.43
308.23,161.6,86.74
331.66,157.56,71.01
337.23,157.97,54.83
311.85,158.06,30.51
272.33,160.1,98.05
346.03,176.45,53.51
281.55,174.71,84.68
254.24,152.21,5.25
330.39,177.44,38.51
309.69,179.21,0.88
333.25,158.85,38.2
325.3,155.71,73.83
293.95,174.8,66.97
263.47,163.41,14.28
350.64,155.74,78.39
277.32,179.47,73.8
249.12,166.95,8.25
302.95,175.59,25.43
261.38,159.89,63.66
268.08,157.1,12.15
256.71,150.5,31.63
346.04,167.41,97.53
358.07,156.1,71.03
289.18,168.25,11.89
325.3,151.87,78.87
287.98,164.92,7.2
257.08,178.13,53.74
262.51,175.19,9.22
288.06,162.18,27.21
271.29,168.26,8.47
315.75,163.16,0.61
358.68,171.57,49.25
313.31,154.3,10.35
268.39,150.12,20.56
251.02,152.92,54.51
322.5,177.26,52.12
287.27,151.25,23.33
277.25,176.78,90.65
356.86,165.68,70.0
262.94,172.65,24.12
269.51,176.3,55.37
306.03,177.77,2.13
247.99,151.78,31.84
334.22,164.83,2.16
257.72,155.95,17.54
282.84,159.61,14.26
307.5,152.23,97.94
295.47,160.62,97.7
284.55,168.34,9.83
263.28,157.39,45.91
273.1,169.19,92.2
281.5,162.56,50.94
249.7,161.48,65.96
296.84,158.83,22.29
321.49,163.52,67.97
354.41,168.05,0.6
279.94,178.89,77.35
298.09,176.58,23.14
247.34,168.46,93.76
329.29,153.18,25.36
331.43,172.99,67.97
347.93,150.04,41.2
246.03,178.84,5.94
321.4,171.98,98.84
357.62,152.87,5.73
287.42,160.67,65.8
352.09,153.95,87.51
334.84,167.66,26.95
289.51,176.21,27.75
319.24,171.34,69.46
265.32,167.56,75.37
293.41,153.85,14.23
303.81,162.12,48.01
312.11,151.71,64.9
285.67,174.32,67.09
304.62,174.27,65.4
321.57,176.35,73.87
261.27,164.41,28.43
291.33,155.65,92.09
319.86,156.31,92.22
285.12,178.72,5.34
277.54,166.05,58.02
302.76,150.54,87.12
248.08,160.3,25.39
305.07,153.38,41.74
257.5,160.72,43.27
314.98,160.25,58.24
280.75,159.63,26.3
327.54,165.24,1.6
356.78,163.75,37.39
280.49,179.72,80.62
344.61,170.29,18.11
339.65,173.72,1.78
342.88,164.96,89.82
359.16,152.87,10.5
318.43,179.8,2.81
262.88,175.97,80.11
261.77,158.89,51.19
252.23,163.76,30.91
275.07,176.99,13.73
295.57,151.54,76.37
289.26,165.2,83.53
305.62,168.39,16.83
247.52,164.91,63.09
265.43,163.07,87.2
282.1,153.63,94.81
268.33,175.15,78.78
262.88,166.65,52.3
349.04,163.6,8.13
336.43,176.97,93.5
334.23,162.39,3.52
247.74,167.62,84.04
249.78,167.72,89.46
345.24,167.86,13.36
316.94,174.9,5.14
271.84,159.96,2.06
343.87,157.71,14.29
267.15,150.06,69.05
315.12,154.47,19.77
292.22,160.11,15.86
314.04,176.01,86.22
248.57,172.26,98.35
275.32,175.4,7.89
255.49,177.62,0.99
341.35,164.11,2.65
277.54,170.46,58.7
326.75,152.78,79.99
330.57,165.38,89.63
260.13,163.35,90.07
264.4,163.13,45.62
344.82,150.05,10.7
316.43,178.81,25.23
254.95,169.37,7.76
286.1,162.97,56.44
281.5,171.03,80.58
324.67,175.97,13.41
265.06,177.76,27.02
357.65,171.63,20.03
355.81,157.9,5.59
283.86,178.31,30.35
335.94,171.82,36.35
350.81,155.57,68.39
285.02,178.26,90.59
276.26,164.75,85.97
303.99,166.53,83.11
312.99,178.48,86.26
329.98,173.71,65.93
287.53,158.41,95.41
333.77,167.63,83.75
331.39,178.14,16.71
310.3,167.68,39.32
267.76,156.1,6.37
326.22,171.35,80.64
291.62,152.26,81.79
321.11,166.84,42.31
317.79,159.11,29.11
353.4,171.28,70.87
309.66,172.78,57.45
348.86,153.55,76.06
313.59,157.8,39.92
344.32,160.54,28.22
254.05,176.94,22.16
339.87,177.6,52.1
343.62,163.05,41.46
335.7,167.81,98.42
276.46,155.03,20.45
276.81,151.1,47.39
351.77,177.02,40.87
272.81,161.71,14.19
259.48,166.2,39.2
311.06,167.66,55.67
319.0,175.55,9.03
265.92,165.29,0.6
287.11,159.28,16.4
346.16,159.38,75.18
359.63,150.77,86.15
295.73,157.63,59.94
253.56,172.11,16.64
255.52,151.32,18.61
339.33,178.83,31.37
338.69,153.93,63.25
336.24,163.11,34.6
293.36,169.95,64.2
341.78,160.58,36.0
353.32,153.81,27.68
333.7,165.07,48.85
318.71,171.09,62.59
296.84,168.22,10.98
265.18,162.23,15.13
326.76,176.61,30.29
308.13,163.39,75.62
271.33,166.12,54.23
276.13,150.22,97.34
338.97,158.46,31.64
282.04,165.96,50.17
250.9,164.08,7.24
246.51,163.36,50.92
281.67,150.17,3.28
314.83,176.31,5.27
293.25,170.85,68.34
351.54,167.54,86.42
349.75,175.46,4.87
275.21,161.72,48.6
258.28,165.33,94.15
307.23,154.21,74.21
278.74,176.18,80.43
262.85,167.36,32.36
301.04,163.42,76.49
346.81,173.0,29.29
284.03,169.15,15.16
301.59,174.76,27.61
322.89,154.9,97.23
349.17,165.42,46.6
350.26,157.36,88.57
349.44,172.95,94.78
346.91,161.09,69.29
349.68,169.59,33.85
354.01,155.01,54.96
324.97,179.41,76.5
296.25,155.18,50.79
296.23,165.94,69.53
318.63,169.86,46.53
347.94,177.68,67.29
316.99,175.27,82.1
250.99,179.54,34.49
289.87,152.59,53.99
310.47,152.68,88.82
319.61,172.0,69.41
268.87,161.37,61.3
282.27,156.82,20.2
347.1,167.3,74.24
289.03,162.7,96.85
332.35,152.24,35.15
272.21,163.97,9.79
253.41,160.67,73.02
344.06,158.38,25.37
284.43,155.11,13.73
311.6,175.35,36.6
275.04,176.25,68.6
334.16,167.66,8.04
312.73,163.08,74.9
304.63,163.73,37.83
295.85,177.43,10.04
263.81,155.58,47.91
345.76,167.49,17.83
270.23,171.43,12.57
284.09,177.76,14.08
303.31,151.59,67.35
330.85,165.99,3.01
253.57,163.38,10.75
340.3,171.03,3.54
328.67,164.59,3.67
271.18,178.32,62.56
305.89,179.73,2.74
327.42,169.81,61.85
316.43,168.88,31.74
304.45,156.98,38.71
354.88,175.16,8.6
304.67,161.52,72.68
337.5,156.18,89.05
279.71,164.57,26.09
353.54,157.76,19.26
328.35,152.83,53.03
263.35,179.94,53.12
246.26,174.39,91.6
251.58,161.7,3.62
340.7,179.95,65.16
288.22,172.77,16.92
306.62,151.38,28.97
280.38,172.42,97.25
316.59,172.48,50.31
348.77,153.24,52.92
316.19,168.79,33.86
326.86,178.07,23.95
352.3,164.48,70.57
345.57,153.04,64.53
330.86,173.76,0.18
257.2,151.74,25.86
356.81,158.2,93.85
317.79,176.4,52.5
248.06,150.05,79.21
325.88,176.92,83.95
309.86,179.01,32.12
265.0,154.9,89.0
347.0,166.31,98.82
253.61,150.53,16.06
253.35,155.96,45.57
354.47,162.39,99.16
261.29,156.53,80.32
270.18,162.36,25.05
327.25,168.34,5.16
261.49,158.81,59.84
326.58,157.96,27.9
339.19,164.65,16.38
356.23,177.72,41.29
248.65,174.04,82.29
331.4,158.33,75.82
308.81,151.37,80.95
308.61,169.68,14.16
329.75,172.69,22.88
294.36,158.61,81.93
279.19,157.89,50.7
253.21,179.67,5.71
246.08,177.72,19.22
263.9,171.08,10.58
340.08,155.18,10.7
313.15,168.32,92.35
282.87,176.82,99.72
294.48,163.38,19.23
287.67,168.62,48.08
318.01,172.3,37.62
341.22,177.8,91.14
332.98,153.66,19.64
261.77,165.87,95.52
258.27,176.67,22.79
310.68,171.77,3.16
329.28,153.86,10.63
271.16,158.71,56.81
282.99,164.32,86.25
359.89,154.49,6.0
277.41,161.29,54.86
322.25,176.37,10.71
327.89,164.66,40.72
352.5,177.55,82.91
323.77,164.94,27.32
286.93,168.39,94.33
307.13,152.35,3.03
278.96,161.27,26.73
264.57,160.39,22.23
312.53,167.58,61.78
359.81,178.13,86.06
356.51,172.18,64.52
309.1,177.73,58.11
248.86,165.9,87.28
295.19,173.72,26.04
302.58,173.97,86.56
310.47,172.17,42.65
270.27,172.41,10.86
262.63,179.23,15.49
303.37,150.35,24.32
275.23,172.17,35.32
265.29,174.4,95.8
268.49,178.15,39.08
305.6,153.68,24.96
309.47,178.94,26.21
356.91,159.69,77.38
308.41,179.52,14.54
349.58,178.73,79.24
317.77,171.8,24.28
312.48,175.88,61.97
335.69,159.95,42.71
356.3,173.15,70.41
318.41,175.4,34.09
342.81,161.62,33.04
247.37,158.54,47.25
304.73,151.15,12.87
260.97,174.78,28.93
278.32,158.37,33.45
290.18,170.95,46.2
266.1,172.74,87.95
343.03,150.06,97.9
274.19,158.71,5.54
310.84,160.64,81.99
353.76,165.59,24.16
275.83,162.59,76.09
329.21,178.78,81.28
357.45,171.36,76.89
297.59,171.49,89.43
248.43,159.83,65.02
351.74,154.56,3.71
284.69,153.86,83.44
342.07,169.53,97.5
272.42,177.43,71.96
310.47,171.13,56.11
319.6,158.62,1.96
295.9,174.05,10.03
340.63,166.0,14.13
295.72,166.74,85.95
282.57,154.28,27.44
292.35,179.13,65.24
245.52,157.86,71.28
339.92,163.28,20.46
335.76,159.01,52.28
272.53,175.81,8.26
317.1,152.05,47.71
280.45,166.51,14.29
286.39,174.8,65.26
324.01,174.07,81.02
272.24,175.32,91.79
351.51,155.44,88.65
279.9,163.13,92.92
304.23,159.53,66.72
279.55,161.84,17.1
271.56,176.61,74.45
348.73,154.45,21.03
267.28,163.82,66.78
278.01,175.12,83.58
356.17,176.9,43.1
260.94,172.25,9.3
262.1,170.97,47.52
334.45,155.14,36.12
312.09,156.59,37.01
262.17,160.1,87.05
325.66,174.34,98.53
323.21,151.34,67.32
277.68,159.09,18.82
303.95,160.59,0.8
273.58,153.2,8.33
279.11,163.22,12.64
273.04,166.61,5.09
338.38,154.63,21.13
313.27,167.44,56.9
320.96,156.51,25.93
275.87,158.96,64.24
313.2,170.15,71.84
250.99,172.7,42.64
320.35,158.78,55.8
322.28,157.23,16.04
255.33,178.49,74.2
292.28,163.93,70.47
336.54,152.8,19.44
262.81,173.88,86.27
320.35,168.89,31.16
350.49,152.49,26.64
356.6,166.89,52.06
305.18,176.93,67.38
340.99,175.67,15.56
263.81,158.23,24.59
270.68,173.03,4.46
327.1,166.82,1.51
313.0,158.8,29.45
347.52,174.49,70.8
289.41,168.73,28.36
314.91,170.7,98.58
301.85,172.86,43.58
271.42,168.2,9.22
270.89,161.21,10.09
343.92,167.87,68.19
330.72,159.7,46.71
344.81,179.52,3.74
296.03,160.69,6.49
287.0,168.89,56.82
247.14,171.48,10.86
306.41,174.94,63.06
314.56,178.33,30.81
336.04,164.31,3.68
319.24,152.01,34.09
358.83,150.54,54.95
293.18,154.58,40.36
262.59,161.32,78.69
304.23,166.52,65.59
245.1,154.19,64.87
353.07,150.31,59.82
310.13,161.11,8.15
257.89,155.16,51.21
306.2,150.38,37.83
294.09,153.72,91.9
295.98,150.34,87.4
245.28,175.81,84.02
293.91,174.8,72.99
337.64,177.03,1.31
325.47,159.4,26.1
321.18,179.44,62.13
290.21,160.27,13.51
300.3,159.86,36.86
292.66,173.39,65.07
277.27,177.9,1.61
290.23,150.59,95.09
343.6,170.61,16.18
335.66,172.18,48.52
341.86,170.65,31.92
293.61,175.14,4.3
338.22,160.42,80.72
255.71,156.96,27.79
355.1,174.13,34.81
259.63,158.15,89.01
338.77,177.42,14.71
340.36,165.05,62.53
265.79,177.74,16.34
355.64,167.1,85.51
295.13,152.93,78.1
272.83,154.66,87.01
279.96,163.45,12.87
341.19,175.58,70.65
258.01,158.69,13.84
250.29,151.68,3.96
318.77,172.96,17.53
277.88,167.97,98.59
344.97,173.84,59.71
264.7,161.22,91.34
286.18,150.49,91.56
322.04,165.11,65.61
257.96,150.81,15.71
273.59,157.87,18.61
355.43,173.61,79.76
306.41,171.47,69.92
340.77,158.01,72.34
280.5,150.78,17.76
311.34,152.97,88.0
277.53,158.17,99.84
245.27,156.31,65.28
266.8,174.45,25.28
318.55,154.35,0.49
287.52,150.2,77.4
266.96,158.97,41.8
261.69,164.91,71.83
260.8,179.19,53.7
286.94,173.78,48.08
307.02,163.99,39.16
301.34,171.12,25.44
264.32,172.31,73.06
359.36,151.53,64.51
269.48,178.06,37.89
249.6,157.44,6.72
332.34,165.05,6.87
293.7,171.52,16.17
253.85,163.26,37.37
289.07,160.51,36.88
333.38,168.88,72.35
293.65,150.78,39.47
280.19,176.69,42.06
301.62,150.19,28.97
337.03,178.95,77.66
292.4,155.96,64.01
346.6,161.97,29.47
246.02,151.25,65.19
351.15,178.9,28.64
253.22,167.99,35.62
352.69,178.43,31.64
271.8,154.78,7.91
263.5,162.85,4.02
358.66,160.15,52.36
319.29,161.84,69.67
292.1,164.92,26.96
304.32,155.74,25.46
290.43,172.13,83.59
358.57,177.88,90.35
296.11,164.53,8.1
346.64,152.74,57.12
339.25,174.65,45.6
322.73,162.76,97.0
286.72,151.3,56.78
245.66,160.91,57.67
255.74,175.13,93.03
298.74,177.64,22.83
283.28,156.65,21.59
355.87,162.13,48.69
327.29,177.04,43.34
261.79,173.46,93.99
318.19,172.91,6.63
349.33,156.65,53.53
267.57,161.67,75.72
308.2,175.97,88.53
335.52,177.64,69.17
269.93,169.79,46.14
320.2,160.72,31.52
339.11,155.95,57.03
357.63,170.18,79.58
278.67,166.13,6.28
330.28,162.99,29.52
319.05,172.43,74.03
351.25,171.35,44.55
316.06,165.19,68.41
355.24,171.64,83.44
310.32,154.12,89.85
319.98,152.42,89.21
265.73,158.24,31.02
340.55,169.33,46.64
356.9,177.54,12.71
273.75,162.85,18.97
274.75,155.55,2.45
308.3,160.44,50.75
316.6,151.94,77.89
342.88,157.96,79.71
284.54,161.1,72.32
355.39,158.08,33.3
328.7,151.48,62.41
305.39,166.1,42.2
286.79,178.44,76.11
267.07,158.55,6.87
323.57,166.39,90.28
289.82,170.42,85.38
262.17,150.33,4.1
312.57,170.79,14.91
276.5,157.22,18.98
298.19,160.38,65.26
352.23,174.54,18.27
307.97,179.7,48.6
282.6,162.32,53.93
300.55,158.35,57.14
347.99,151.99,20.07
348.27,167.2,65.49
284.2,154.8,68.97
247.25,155.38,52.45
263.07,175.11,54.22
250.28,158.67,5.75
321.97,158.53,77.08
267.51,153.46,9.46
270.36,170.98,98.9
274.64,165.67,46.25
293.22,158.59,85.06
296.29,174.4,11.74
294.31,165.37,53.56
250.47,154.25,29.5
305.82,164.46,42.66
297.81,153.73,79.83
283.44,175.0,72.71
359.15,171.47,7.59
267.42,157.27,7.98
351.51,178.97,40.11
306.84,163.67,71.47
307.21,178.34,69.68
339.65,179.84,47.74
271.99,173.58,36.46
277.42,178.69,47.37
246.48,165.3,65.33
269.63,159.05,56.97
349.4,159.13,81.56
305.6,177.21,70.03
310.06,150.98,81.88
287.68,177.46,69.81
333.28,163.42,93.54
298.26,156.44,62.74
290.6,153.5,76.19
283.06,174.64,13.36
308.16,150.21,11.86
248.24,154.27,35.44
331.1,167.29,10.62
265.59,179.24,16.07
308.02,175.15,19.67
311.26,155.75,92.16
311.6,154.05,6.43
275.8,171.92,97.84
331.82,168.07,82.92
351.96,157.19,93.28
248.75,178.94,1.75
294.2,165.25,41.28
287.04,153.04,22.63
341.07,172.74,75.09
312.84,157.49,90.6
277.23,175.19,7.79
356.85,153.5,24.92
304.26,168.18,85.32
299.12,153.61,83.31
275.6,154.99,66.54
338.82,176.36,36.17
301.26,168.03,64.06
338.83,153.0,79.45
300.99,163.8,48.94
256.69,172.26,43.5
340.55,170.68,20.99
297.84,160.55,34.03
358.94,168.88,44.4
333.44,153.08,38.01
359.71,173.73,65.03
269.85,176.16,40.62
298.12,168.8,65.2
259.39,157.45,36.39
343.6,168.49,95.74
319.65,168.27,91.61
313.26,167.9,22.11
259.0,154.07,73.24
254.54,174.91,39.36
358.72,150.68,3.96
291.75,174.41,24.45
359.69,169.48,46.81
278.11,154.43,89.17
250.05,168.98,10.41
327.29,158.89,53.29
356.6,176.61,39.89
266.87,150.27,19.43
258.13,158.08,93.24
328.69,157.56,18.52
290.6,176.49,93.08
261.78,166.13,50.95
256.81,176.08,33.21
276.0,154.37,45.35
314.09,156.9,72.86
315.37,155.82,12.74
280.0,171.7,32.83
343.33,152.77,23.67
272.93,167.93,58.74
353.82,158.67,51.33
322.93,179.19,46.94
249.64,171.88,46.22
305.6,152.29,56.25
293.27,155.76,38.23
258.77,161.54,71.36
294.5,154.97,73.83
310.41,178.82,19.0
349.04,158.94,66.64
280.86,154.88,28.2
265.6,172.25,82.29
339.75,175.5,37.88
313.24,165.49,98.62
280.83,154.9,28.58
339.52,165.51,81.79
343.46,165.3,1.59
312.19,156.55,86.02
320.69,162.21,56.52
359.17,168.69,84.83
303.69,174.53,30.56
348.2,155.44,20.65
288.69,173.1,53.61
248.68,174.24,82.91
300.89,166.31,37.09
296.27,158.78,50.18
281.92,168.71,80.01
335.68,153.19,26.4
326.06,174.98,1.14
339.84,172.0,81.32
315.14,174.85,93.22
290.76,165.29,64.07
354.76,168.34,11.43
246.78,170.53,85.48
340.93,178.99,58.94
280.85,153.58,38.98
292.64,171.45,17.09
271.64,158.33,93.05
313.13,167.0,53.29
281.47,162.54,56.58
255.01,165.03,5.12
266.7,167.37,87.82
285.42,170.78,20.14
355.16,158.25,66.04
345.19,152.58,0.01
268.6,158.8,7.83
349.31,156.21,33.02
295.86,159.43,47.81
291.11,152.15,60.63
245.44,166.83,42.04
306.7,167.61,51.41
274.18,175.32,98.32
338.75,179.24,81.67
269.14,165.92,58.26
298.89,157.09,2.93
338.0,153.5,4.17
249.07,154.03,75.47
245.11,176.01,2.97
260.05,172.41,10.91
303.54,161.98,28.69
272.87,173.2,37.71
247.75,163.61,97.96
282.87,170.64,98.12
335.34,154.01,77.76
261.86,166.08,2.82
259.86,163.88,18.67
347.71,173.59,9.27
276.51,168.65,83.19
301.52,158.46,21.17
251.28,153.83,87.28
260.51,171.72,60.97
348.28,167.66,75.05
258.71,170.76,58.89
291.22,158.35,54.55
316.53,168.69,66.14
341.31,170.7,16.92
277.12,158.83,28.86
352.1,156.74,88.89
280.06,150.87,22.46
305.73,169.35,66.09
294.08,179.51,39.62
311.4,155.18,54.0
341.78,158.35,72.07
245.22,173.94,92.3
298.55,157.64,58.63
264.71,170.49,59.92
338.45,171.9,17.67
303.94,174.61,19.58
337.06,166.09,15.35
254.4,172.31,98.21
353.69,157.49,86.16
341.21,163.31,63.34
249.9,174.81,76.65
278.12,169.76,33.45
289.0,173.69,23.54
312.66,163.14,73.88
357.65,156.53,24.17
327.37,161.39,22.23
327.83,166.35,17.35
266.78,176.33,26.47
327.17,175.23,28.61
356.08,171.72,37.65
261.09,157.85,90.9
276.09,150.12,52.53
321.5,172.32,41.48
277.11,160.92,66.41
304.42,168.02,40.16
253.87,153.65,95.01
289.08,170.44,16.37
344.23,173.47,38.3
324.72,168.03,76.24
267.61,158.1,67.75
245.57,178.29,91.0
349.37,154.02,50.21
335.57,172.19,15.82
272.01,177.04,53.1
346.8,179.86,6.22
255.22,175.71,91.67
314.89,173.27,52.06
295.1,157.98,17.11
308.57,166.71,81.37
351.13,150.05,71.54
286.45,177.89,85.05
346.91,162.3,96.72
259.87,172.44,37.69
284.02,150.49,62.42
344.77,179.43,67.37
295.24,164.31,54.34
275.19,150.05,70.64
346.61,177.76,89.1
264.68,154.19,58.15
304.43,178.09,98.97
319.32,169.19,0.15
299.02,158.41,36.76
304.76,172.43,60.21
343.83,173.52,72.22
278.01,155.16,90.07
